Name,Type,Host,RA dds,Dec dds,DiscDate
ASASSN-17pa,Ia,2MASX J23080839-3734115,347.0350479166666,-37.56988472222223,2017/11/14
ASASSN-18da,Ia-91T,GALEXASC J032916.48-235840.2,52.319383333333334,-23.97862083333333,2018/02/17
ASASSN-18dj,Ic BL,2MASX J06005908-1759313,90.24547291666667,-17.992504166666667,2018/02/19
ASASSN-18dl,Ia,2MASX J10023148+1343409,150.63100208333333,13.728194444444444,2018/02/21
ASASSN-18dn,Ia,2MASX J10023148+1343409,92.74561458333334,-33.688379166666664,2018/02/22
ASASSN-18fm,Ia,2MASX J14481584+2617048,222.06607708333337,26.28460972222222,2018/03/16
ASASSN-18kn,Ia,2MASX J23194510+2230081,349.935,22.5023,2018/05/13
ASASSN-18ll,Ibn,SDSS J151142.60+062511.9,227.9277625,6.42,2018/06/02
ASASSN-18my,Ia,2MASX J23494835-1407107,357.451,-14.1197,2018/06/17
ASASSN-18pl,Ia,ESO 236-IG15,321.97016249999996,-51.33242222222222,2018/07/17
ASASSN-18pu,Ia,2MASX J21571983-4534417,329.3328145833333,-45.57780277777778,2018/07/22
ASASSN-18xe,Ia,Unknown,315.39285624999997,-9.436033518518519,2018/10/07
ASASSN-18yr,Ia,2MASX J23114995-4022172,347.95693125,-40.37176481481482,2018/10/31
ASASSN-19kb,Ia,LEDA 986847,191.4627847222222,-9.755873888888887,2019/04/13
ASASSN-19kz,II,NGC 2207,94.09271666666666,-21.359853703703703,2019/04/27
ASASSN-19lp,II,2MASX J22522926-1105320,343.12210208333335,-11.090454629629631,2019/05/02
ASASSN-19nb,Ia,GALEXASC J231739.47-591551.0,349.4114861111111,-59.261775925925924,2019/05/16
ASASSN-19ro,Ia,2MASX J04585777-2206038,74.74006527777779,-22.10157037037037,2019/07/06
ASASSN-19tc,Ia,2MASX J22523075-4641446,343.12600000000003,-46.6956,2019/08/02
ASASSN-19tr,Ia-02cx,VV 525,36.57698333333333,-9.836089444444445,2019/08/07
ASASSN-19ub,Ia,2MASX J21452513-6200240,326.354,-62.0067,2019/08/22
ASASSN-19xa,Ia,2MASX J03224607-5413381,50.69261944444444,-54.22776018518519,2019/09/21
ASASSN-19xc,Ia,2MASX J21090333-4235508,317.26402083333335,-42.59751527777778,2019/09/22
ASASSN-19xg,Ia,ESO 206-G 021,100.819,-49.4919,2019/09/22
ASASSN-19yl,Ia,NGC 2205,92.63598541666667,-62.53830833333333,2019/10/05
ASASSN-20ld,II,AM 1832-652 NED01,279.28783541666667,-65.26044999999999,2020/08/27
ASASSN-20qi,Ia,WISEA J113808.29-325108.4,174.53499999999997,-32.8522,2020/12/22
ASASSN-21en,Ic BL,ESO 186-IG59,308.00888541666666,-53.74959166666667,2021/03/31
ASASSN-21qp,Ia,UGC 10607,253.78942361111112,26.663410185185185,2021/08/29
AT2013ka,II,,199.5737916666667,-2.8622,2013/04/02
AT2014eu,IIn,MCG +09-13-02,112.23320833333334,56.19616666666666,2014/11/17
AT2014gd,Ia,UGC 766,18.377625000000002,49.60969444444444,2014/11/05
AT2014ge,Ib,NGC 4080,181.21458333333334,26.996277777777777,2014/10/28
AT2014gf,IIn,PGC 1681539,70.55083333333333,23.10463888888889,2014/09/20
AT2015cc,Ia,,127.41870833333331,43.78147222222222,2015/01/20
AT2015cd,IIn,,143.80533333333332,50.472750000000005,2015/01/20
AT2015dc,Ia,IC 2597,159.44975,-27.08533333333333,2015/10/20
AT2015dd,Ib,NGC 5483,212.59758333333332,-43.31213888888889,2015/12/15
AT2016ioj,Ia,,174.09097916666667,44.66820277777778,2016/11/26
AT2016jah,II P,UGC 2993,63.7004625,35.18281111111111,2016/12/22
AT2016jho,SLSN?,,150.37258333333335,2.4760555555555555,2016/12/23
AT2016jiu,IIn,,150.52320833333332,2.9661944444444446,2016/11/23
AT2017axg,Ic BL,,189.12800000000001,51.64443055555555,2017/02/02
AT2017boa,Ia,,217.63179166666666,52.704325000000004,2017/01/18
AT2017col,Ia,2MASX J10533653+0643170,163.39991666666666,6.7198166666666665,2017/03/24
AT2017csd,Ib/c,,209.11075,4.980402777777778,2017/04/01
AT2017dxh,Ia,,194.75108333333333,-26.598,2017/04/28
AT2017dzs,Ia,UGC 12655,353.1202083333334,23.93642222222222,2017/05/11
AT2017fej,SLSN?,,150.74216666666666,2.2178055555555556,2017/04/26
AT2017gsz,Ia,,47.633916666666664,46.24843055555556,2017/09/08
AT2017hsl,Ia,,1.9659583333333335,-6.283863888888889,2017/10/08
AT2017int,II,PGC 134086,56.052308333333336,-26.599080555555553,2017/11/06
AT2017kdz,Ia,NGC 5516,213.96337499999998,-48.134055555555555,2017/04/09
AT2018bbl,II,NGC 7421,344.22727083333336,-37.33931944444444,2018/04/13
AT2018cdc,II,NGC 274,12.771875,-7.063136111111111,2018/06/01
AT2018cdg,II,,207.34212499999998,21.070658333333334,2018/06/02
AT2018cou,II,,213.84891666666667,-20.01505185185185,2018/06/12
AT2018cov,Ia,,357.45134583333333,-14.119655555555555,2018/06/17
AT2018csm,Ia-91bg,,229.28341666666665,1.0996944444444443,2018/06/19
AT2018cvl,Ib/IIb,,330.7305416666667,-7.919636111111111,2018/06/25
AT2018ecg,Ic,,0.08704166666666667,-36.48000555555556,2018/07/10
AT2018fqm,II,PGC 738093,75.84012499999999,-28.731444444444442,2018/08/31
AT2018gqh,Ia,UGC 12039,336.70183333333335,35.518705555555556,2018/08/01
AT2018hsi,Ia-91bg,CGCG 230-007,290.2929166666667,43.9426,2018/10/26
AT2018irv,NT,NGC 2681,133.38604166666664,51.313925,2018/11/09
AT2018isb,Ia,,185.04416666666668,52.63168611111111,2018/11/10
AT2018jos,Ia,,150.64472916666665,25.02803611111111,2018/12/03
AT2018ktk,BL,,233.87094583333334,39.37963055555556,2018/12/20
AT2018lkr,NT,,33.10635416666667,45.03128611111111,2018/12/31
AT2018lnd,NT,NGC 4816,194.05087916666668,27.745322222222224,2018/11/15
AT2018lpm,Ia,,261.7141833333333,34.24661666666667,2018/08/25
AT2018lra,Ia,LEDA 499631,92.354875,-47.54683333333333,2018/12/29
AT2018zo,Ia,KUG 1605+263,241.8158125,26.19667638888889,2018/02/28
AT2019aay,NT,,119.08769583333334,4.311019444444444,2019/01/12
AT2019aht,NT,NGC 2893,142.57080000000002,29.53992777777778,2019/01/30
AT2019auu,NT,2MASX J09342856+7451205,143.61882083333333,74.85560277777778,2019/02/09
AT2019avl,BL,,183.786975,35.13702222222222,2019/02/08
AT2019azs,Ia,,74.2691125,25.698427777777777,2019/02/23
AT2019bah,II,,64.07076666666666,-1.64571,2019/02/24
AT2019baj,Ia,,111.50089583333333,40.009772222222225,2019/02/20
AT2019bfl,NT,CGCG 022-021,234.686575,-3.3799472222222224,2019/02/27
AT2019bgz,NT,2MASX J03052267-0623339,46.3444875,-6.392736111111112,2019/01/26
AT2019bik,Ia,,177.475625,8.565891666666667,2019/02/24
AT2019bkf,Ia,,206.21677499999998,-18.313022222222223,2019/02/17
AT2019blm,Ia,,129.83411666666666,17.188047222222224,2019/02/27
AT2019blw,NT,2MASX J11581803+1003229,179.57509166666668,10.056291666666667,2019/02/08
AT2019bps,II,,118.94895833333334,51.94233333333333,2019/03/07
AT2019bqe,Ia,NGC 3074,149.91641666666663,35.39505555555556,2019/03/07
AT2019bts,NT,2MASX J08135929+2135128,123.497175,21.58699722222222,2019/03/05
AT2019byp,NT,2MASX J17572529+2650278,269.35523333333333,26.841080555555553,2019/03/15
AT2019byw,Ia,,256.28579583333334,7.990569444444445,2019/03/15
AT2019cde,NT,,292.58722083333333,58.98646111111111,2019/03/25
AT2019cdt,SLSN-I,,124.474875,65.47960555555557,2019/03/25
AT2019cfr,NT,,261.43726250000003,45.50780555555556,2019/02/27
AT2019cgr,NT,,121.46488333333333,73.07179722222222,2019/01/04
AT2019chh,NT,6dFGS gJ082810.8-025438 brightens by 0.8 mag,127.04486250000001,-2.9105777777777777,2019/03/04
AT2019chj,NT,,141.1167375,35.008586111111114,2019/01/26
AT2019chr,NT,,132.1218,14.577205555555555,2019/02/26
AT2019chu,NT,,154.20322083333335,14.676866666666665,2019/03/01
AT2019cig,NT,APMUKS(BJ) B100810.48+022642.3,152.68938541666665,2.1987055555555552,2019/03/17
AT2019cih,NT,,165.942175,23.40427222222222,2019/03/18
AT2019cin,NT,,157.59707916666665,-0.06939166666666667,2019/03/17
AT2019clc,NT,,268.33826666666664,58.78538611111111,2019/03/15
AT2019cle,NT,,267.75463750000006,14.918397222222222,2019/03/16
AT2019cln,NT,2MASX J04231623+3550504,65.818225,35.84738611111111,2019/03/18
AT2019clo,NT,,224.98081666666664,-18.246833333333335,2019/03/15
AT2019cng,Ia,,258.03674166666667,55.30681944444444,2019/03/25
AT2019cnj,NT,,278.4025625,50.62350555555555,2019/03/30
AT2019cpj,NT,,238.058525,68.03107777777778,2019/03/05
AT2019crd,Ia,,159.29310416666667,25.903563888888886,2019/03/30
AT2019cre,Ia,,158.0051083333333,18.16062222222222,2019/03/30
AT2019cuf,NT,2MASX J11493888+7452500,177.41160833333333,74.88043333333333,2019/03/17
AT2019cvf,NT,,273.1301625,43.659955555555555,2019/03/18
AT2019cvj,NT,,247.59291666666664,46.24713055555556,2019/03/25
AT2019cxg,Ia,,207.03750208333335,30.83175740740741,2019/04/07
AT2019cxt,Ia-02cx,,196.15295416666666,-16.456225,2019/04/08
AT2019cza,Ia,,131.50526250000001,3.6343194444444444,2019/04/02
AT2019dkv,Ia,LEDA 2255782,246.69414583333332,44.95418148148149,2019/04/10
AT2019dli,Ia,,199.22774722222223,33.41889259259259,2019/04/11
AT2019dmh,Ia-91T,,176.90487916666666,-12.815308333333334,2019/04/11
AT2019dpu,Ia,MAPS-NGP O_269_1624512,196.0768833333333,33.47104930555556,2019/04/12
AT2019ewo,NT,IC 4340,208.38991249999998,37.38678055555555,2019/04/19
AT2019gcm,Ia,IC 1008,215.93009791666668,28.347720833333334,2019/05/25
AT2019hur,II,IC 1119,231.43777083333333,-3.6582605555555556,2019/06/05
AT2019hxc,Ia-91T,ESO 571-G6,173.84517916666667,-21.715252777777778,2019/06/21
AT2019ifr,IIn,,329.8273208333334,-6.993869444444445,2019/06/26
AT2019lby,I,,318.5188416666667,-11.590786111111111,2019/07/10
AT2019lkw,II,,256.28799791666665,33.44256574074074,2019/07/17
AT2019lsg,Ia,,342.70754166666666,-11.011480555555556,2019/07/24
AT2019lsh,II,,343.24379166666665,0.4474138888888889,2019/07/24
AT2019lvt,Ia,,318.49280416666664,14.786966666666666,2019/07/29
AT2019lvw,Ia,,313.64638749999995,7.566747222222222,2019/07/29
AT2019mrw,Ia,MCG +04-55-45,355.32001875000003,25.55001388888889,2019/08/05
AT2019npw,IIb,,13.968329166666665,-25.783280555555553,2019/08/16
AT2019nqj,BL,,42.16157916666666,-13.374447222222223,2019/08/12
AT2019nts,II L,,12.130741666666667,-23.1109,2019/08/17
AT2019num,II P,,13.881675,-22.969022222222222,2019/08/18
AT2019nxe,Ia,,11.570058333333334,-24.372552777777777,2019/08/16
AT2019obc,Ia,,14.5667625,-24.139772222222224,2019/08/18
AT2019ojd,II,,320.6400541666667,-23.717669444444443,2019/08/22
AT2019oje,IIb,,299.6185083333333,-37.53876388888889,2019/08/22
AT2019omt,II L,,14.861425,-25.9948,2019/08/18
AT2019oup,Ia,,12.648950000000001,50.742583333333336,2019/08/27
AT2019oxt,Ia-91T,,248.43155833333333,43.06448888888889,2019/08/29
AT2019oyw,Ic BL,,44.543791666666664,-8.957555555555555,2019/08/29
AT2019ozf,II P,LEDA 3087118,279.81701666666663,54.28789166666667,2019/08/30
AT2019phr,II,UGC 3252,77.90524375000001,67.49596944444444,2019/09/02
AT2019piw,Ia,,79.57534583333333,-19.222922222222223,2019/09/03
AT2019pqh,II/IIb,,6.617879166666667,-1.1314944444444446,2019/09/07
AT2019pvu,Ia,,260.6934166666667,11.424444444444443,2019/09/10
AT2019pvz,Ia-91T,,255.44162500000002,11.60225,2019/09/10
AT2019qn,NT,,195.46645833333335,12.798,2019/01/08
AT2019qx,NT,,214.52445833333334,30.65891111111111,2019/01/03
AT2019rc,NT,,225.44497083333334,10.943258333333334,2019/01/08
AT2019rqo,Ia,,3.7352875,-23.48162222222222,2019/10/02
AT2019rta,IIb,,127.205425,75.32807222222222,2019/10/03
AT2019sae,IIn,,41.269395833333334,26.071444444444445,2019/10/05
AT2019sou,Ia-02cx,,314.2459166666667,2.9055055555555556,2019/10/16
AT2019syz,Ia,PGC 2710355,186.52218333333332,68.01828333333333,2019/10/20
AT2019tdl,Ia,,26.17295,7.947302777777778,2019/10/23
AT2019tqr,Ia,,169.11735833333336,29.18953611111111,2019/10/29
AT2019ujd,Ia-91T,SDSS CGB 63684.1,128.80721666666668,11.577762499999999,2019/11/03
AT2019ukq,Ia,,97.33691250000001,-12.15539861111111,2019/11/05
AT2019vjy,NT,,332.7617416666667,7.739747222222222,2019/11/24
AT2019vkr,NT,,80.72310416666666,72.96295277777779,2019/11/24
AT2019vn,NT,,142.7161625,53.0754,2019/01/11
AT2019vtk,Ia,,124.53074583333336,1.7032666666666667,2019/11/29
AT2019wey,BL,,68.84705416666667,55.37616666666667,2019/12/07
AT2019wid,Ia,,153.093775,8.609330555555555,2019/12/10
AT2019wix,Ib,,149.89614999999998,13.915008333333335,2019/12/10
AT2019wiy,Ia,,155.71297083333334,23.603272222222223,2019/12/10
AT2019wkv,Ia,,175.36185,8.2412,2019/12/11
AT2019wm,NT,2MASX J01190193+2238286,19.75793333333333,22.641111111111112,2019/01/10
AT2019wne,Ia,,28.359145833333333,31.801011111111112,2019/12/13
AT2019wni,Ia,,36.24892083333333,47.497844444444446,2019/12/13
AT2019wo,NT,SDSS J012028.79+253820.7,20.1079625,25.63624722222222,2019/01/10
AT2019ww,Ia,,16.648077083333334,1.2643480555555555,2019/01/20
AT2019xas,Ia,,66.37574166666667,11.891055555555555,2019/12/16
AT2019xz,NT,,186.68309166666666,43.121002777777775,2019/01/19
AT2019ye,Ia,UGC 8888,209.5142729166667,20.636231944444443,2019/01/19
AT2019yf,NT,,164.652525,20.50885,2019/01/19
AT2019yk,NT,,238.07502083333335,10.349705555555555,2019/01/22
AT2019ym,NT,,188.38822916666666,-4.386336111111111,2019/01/11
AT2019zg,Ia,MCG +08-24-08,193.92635416666667,46.78142222222222,2019/01/23
AT2019zrw,NT,,188.85805,84.57191666666667,2019/11/25
AT2019zrx,NT,,197.6985875,73.85944166666665,2019/12/20
AT2020absl,II,,217.42840833333332,28.705647222222222,2020/12/05
AT2020ace,II Pec,,106.26815,25.11943611111111,2020/01/15
AT2020aceg,Ia,,165.53415416666667,58.65759027777777,2020/12/10
AT2020ach,Ic BL,,108.0117,15.198752777777779,2020/01/14
AT2020aerc,II,,358.64879791666664,34.88070555555555,2020/12/31
AT2020azk,Ib,,195.69970833333335,-5.041727777777778,2020/01/22
AT2020bfe,IIn,,269.46113125,33.796727777777775,2020/01/28
AT2020bfz,Ia,,183.39487916666667,-41.929874999999996,2020/01/27
AT2020bka,Ia,,190.43526666666665,17.57885,2020/01/23
AT2020ccm,Ia,,171.88166666666666,-45.29920555555555,2020/02/04
AT2020cgu,Ic,UGC 3862,111.95100416666666,20.40149861111111,2020/02/11
AT2020chu,II,,167.1274,20.92365277777778,2020/01/21
AT2020ciy,Ia,,29.237920833333334,53.66888055555555,2020/02/13
AT2020cjb,II P,,18.337720833333336,49.645538888888886,2020/02/13
AT2020cjc,Ia,,33.5020125,38.93631666666666,2020/02/13
AT2020cje,Ia,,38.0825375,27.810094444444445,2020/02/13
AT2020cjg,Ia,,39.399095833333334,26.920616666666668,2020/02/13
AT2020cmr,IIn,,8.157120833333334,41.31563611111111,2020/02/14
AT2020cxd,II,NGC 6395,261.62196458333335,71.09403472222222,2020/02/19
AT2020daw,Ia,,202.7854166666667,52.61514444444445,2020/01/30
AT2020dax,Ia,,205.1942083333333,40.05784722222222,2020/02/07
AT2020day,Ia-11kx,,190.4925,60.64623888888889,2020/01/07
AT2020daz,IIn,,221.38129166666667,58.30448888888888,2020/01/08
AT2020dba,SLSN-I,,224.138625,46.576211111111114,2020/01/27
AT2020dcm,Ia-91T,,224.03216666666668,46.32646666666667,2020/01/23
AT2020dcn,Ia-99aa,,206.34408333333334,39.737944444444445,2020/01/28
AT2020drl,II P,UGC 3838,112.04798541666668,72.57807916666667,2020/02/27
AT2020enj,Ia,,155.2377541666667,0.5736777777777777,2020/03/16
AT2020euz,Ia,,135.94904791666667,29.159301388888885,2020/03/23
AT2020eyf,Ia,,196.51661249999998,24.05476388888889,2020/03/23
AT2020fqi,Ia,,229.40311458333332,57.184906944444435,2020/03/30
AT2020gcv,II,,322.84004791666666,9.429925277777777,2020/04/09
AT2020gdw,Ia,NGC 5111,200.69304166666666,-12.990416666666667,2020/04/10
AT2020go,NT,WISEA J011738.24-194533.2,19.409241666666667,-19.759283333333332,2020/01/04
AT2020hdw,Ia,,240.21680625,56.352491666666666,2020/04/14
AT2020hqz,Ib,PGC 64434,304.38665833333334,0.008025000000000001,2020/04/17
AT2020ki,NT,NGC 5203,203.05604583333334,-8.786019444444443,2020/01/06
AT2020lid,Ib,MCG -01-02-01,5.003270833333333,-6.334552777777778,2020/05/29
AT2020mws,II,,220.184925,3.8411166666666667,2020/06/15
AT2020nbo,Ia,,239.55892291666666,18.102784722222225,2020/06/17
AT2020nej,Ia,NGC 997,39.32325416666667,7.293340555555556,2020/06/22
AT2020nqw,Ia,,227.94697083333335,36.77089861111111,2020/06/28
AT2020ntu,Ia,,353.32437500000003,-67.71344444444445,2020/06/29
AT2020nxt,Ibn,,339.4009791666667,35.00212777777778,2020/07/03
AT2020pp,II P,,225.65981666666667,16.4726,2020/01/08
AT2020pq,Ia,,225.36436666666668,20.623208333333334,2020/01/08
AT2020ps,II P,,237.35956666666667,40.83196666666667,2020/01/08
AT2020pv,Ib,,216.96680833333332,33.56939444444445,2020/01/08
AT2020pzz,IIn,,351.9510916666666,1.9296388888888887,2020/07/12
AT2020qmo,II,,10.390397916666668,1.4374505555555555,2020/07/27
AT2020qn,NT,NGC 6491,267.5025833333333,61.531391666666664,2020/01/03
AT2020sga,Ia,,320.9013166666666,13.817502777777777,2020/08/29
AT2020udz,Ia,,291.99590416666666,36.34961666666667,2020/09/21
AT2020vbv,Ia,,344.18407916666666,4.483644444444444,2020/10/07
AT2020vgd,Ia,,304.5530979166667,7.507767777777778,2020/10/06
AT2020vj,Ia,,171.77355416666666,-4.034730555555555,2020/01/13
AT2020vt,Ia,,112.53890833333332,19.86050277777778,2020/01/14
AT2020wa,Ia,,107.15887083333334,27.854847222222222,2020/01/14
AT2020wc,Ia,,105.84195,27.37811388888889,2020/01/14
AT2020xnd,Ib-18cow,,335.0084583333333,-2.840361111111111,2020/10/12
AT2020ygr,BL,,192.07720833333335,58.34113888888889,2020/02/20
AT2020yyq,Ia CSM,,144.12052916666664,47.914833333333334,2020/11/05
AT2020zf,Ia,,56.50275,-26.844641666666664,2020/01/15
AT2020znl,II,,93.32408333333333,-15.892055555555554,2020/11/13
AT2021ajz,Ia,,97.50702083333333,30.250069444444446,2021/01/09
AT2021bbn,BL,,162.44303333333332,14.49405,2021/01/24
AT2021cdo,Ia,,247.56902291666665,-4.238419722222222,2021/02/07
AT2021clz,Ia,,214.649075,52.1011,2021/02/07
AT2021dgz,BL,,228.1825583333333,-28.479241666666663,2021/01/08
AT2021eib,Ia,,293.0213916666667,79.22605555555556,2021/03/03
AT2021foh,Iz,,200.17038333333335,-17.10931666666667,2021/03/15
AT2021gca,II,,217.03055,33.49705,2021/03/18
AT2021gfo,I,,127.30696249999997,26.66943611111111,2021/03/08
AT2021igt,Ia,,191.2505375,21.141716666666667,2021/04/05
AT2021kgj,IIn/LBV,NGC 4188,183.5315,-12.588025,2021/04/18
AT2021knj,Ia-91T,LEDA 1139759,219.0964,-0.5842333333333334,2021/04/25
AT2021lmt,II,,235.43765000000002,-3.9103,2021/05/07
AT2021mdd,II,,116.30358333333334,59.59293888888889,2021/05/12
AT2021pom,Ia-91bg,ESO 573-G7,184.50780833333334,-20.857608333333335,2021/06/12
AT2021qim,IIn,,190.6881833333333,73.13898888888889,2021/06/18
AT2021rkp,Ia,,5.700952777777778,33.51229166666667,2021/07/02
AT2021ryz,Ia,CGCG 021-040,228.00489166666665,-3.2222694444444446,2021/07/04
AT2021sbs,Ia,,236.49415833333333,54.161599074074076,2021/07/04
AT2021sew,SLSN-II,,318.1579625,38.05766944444444,2021/07/02
AT2021ssu,Ib/c,LEDA 101452,19.96480833333333,10.555641666666668,2021/07/08
AT2021ubw,Ia-91T,,220.66540416666663,7.8991388888888885,2021/07/25
AT2021urs,Ia,,294.1060875,64.6433638888889,2021/08/01
AT2021xmq,Ia,,49.20729166666667,3.6603666666666665,2021/09/01
AT2021zri,Ia,KUG 0917+424,140.21190416666667,42.2722,2021/09/27
ATLAS17abx,Ia,,158.33229166666666,-8.601027777777777,2017/01/03
Adrian,Ia,1WGA J2235.3-2557,338.85402708333334,-25.952669444444442,2006/04/20
Aki,Ia,CXO J221601.1-173722,334.00448958333334,-17.62280416666667,2006/06/19
Ashley,Ia,,213.78392083333333,36.21192638888889,2006
Ayako,CC,,218.1021875,33.564097222222216,2006
BEL,II,,155.80126249999998,-6.601183472222222,2014/03/04
Brian,Ia,,217.36845833333334,34.62309444444445,2006
CSS080623:142206+334546,II,,215.52404166666668,33.76280833333333,2008/06/23
CSS091127:094447+083137,Ia,,146.19624999999996,8.526944444444446,2009/11/27
CSS100217,IIn,,157.30325,40.705555555555556,2010/02/17
CSS100312:120855-033744,Ia,,182.22904166666666,-3.6288333333333336,2010/03/12
CSS100910:001539+271250,IIn,,3.9130833333333332,27.21388888888889,2010/09/10
CSS100912:223118+010516,Ia,,337.826375,1.0877777777777777,2010/09/12
CSS101008:001049+141039,IIn,,2.705458333333333,14.177263888888888,2010/10/03
CSS110206:123132+230544,Ia,,117.177125,23.095583333333334,2011/02/06
CSS110325:111951-002144,II P,A110750+1859,168.46152083333334,-9.678236111111111,2011/03/25
CSS110501:094825+204333,IIn,,147.10329166666668,20.725888888888885,2011/05/01
CSS110701:014408+124812,Ia,,26.03329166666667,12.803361111111112,2011/07/01
CSS110701:014551+143502,Ia,,26.460458333333335,14.583597222222224,2011/07/01
CSS120327:110520-015205,IIn Pec,,166.33366666666666,-1.868111111111111,2012/03/27
CSS120413:132702-014513,Ia Pec,,201.75849999999997,-1.7535277777777778,2012/04/13
CSS120415:110518-083453,Ia,,166.3249166666667,-8.581384722222221,2012/04/15
CSS120415:170824+030104,Ia,,257.1014583333333,3.017638888888889,2012/04/15
CSS120416:091631+075020,Ia,,139.127375,7.8389444444444445,2012/04/16
CSS120416:131835+213833,II P,,199.64679166666667,21.642555555555553,2012/04/16
CSS120418:113531+054254,Ia,,173.87925,5.715027777777778,2012/04/18
CSS120418:125049+222228,Ia,,192.702125,22.37452777777778,2012/04/18
CSS120419:143825+175814,Ia Pec,,219.605375,17.970569444444443,2012/04/19
CSS120421:143501-071918,II,,218.7531666666667,-7.321611111111111,2012/04/21
CSS120424:151613-095504,Ia,,229.054375,-9.91775,2012/04/24
CSS120611:145635+394104,IIn,,224.14477083333333,39.68453472222222,2012/06/11
CSS120914:215710+055647,Ic,,329.29129166666667,5.946416666666667,2012/09/14
CSS120917:164704+231612,Ia,,251.76645833333333,23.26988888888889,2012/09/17
CSS120925:003040+123156,Ia,,7.6686250000000005,12.532333333333334,2012/09/25
CSS120926:171458+344754,Ia,,258.74066666666664,34.79827777777778,2012/09/26
CSS121005:212556+122328,Ia,,321.48275,12.391055555555555,2012/10/05
CSS121006:015926+014412,Ia,,29.858291666666666,1.736611111111111,2012/10/06
CSS121006:232854+085452,Ia,,352.227,8.914333333333333,2012/10/06
CSS121008:014245+213928,Ia,,25.6865,21.657888888888888,2012/10/08
CSS121009:011101-172841,Ia,,17.754166666666666,-17.478055555555553,2012/10/09
CSS121009:025917-141610,IIn,,44.82291666666667,-14.268055555555556,2012/10/09
CSS121011:163803+372814,Ia,,249.5125,37.470555555555556,2012/10/11
CSS121014:233045-124838,Ia,,352.6875,-12.810555555555556,2012/10/14
CSS121015:004244+132827,SLSN-II,,10.683861111111112,13.474092592592593,2012/10/15
CSS121106:003304+312335,Ia,,8.265833333333335,31.39313888888889,2012/11/06
CSS121112:002624+163027,Ia,,6.599416666666667,16.50761111111111,2012/11/12
CSS121112:024457+353043,Ia,,41.23708333333334,35.51197222222222,2012/11/12
CSS121113:091919+171410,IIn,,139.82791666666668,17.23601388888889,2012/11/13
CSS121114:090202+101800,Ia,,135.50975,10.300027777777778,2012/11/14
CSS121114:102632+053508,II P,,156.63370833333335,5.585444444444444,2012/11/14
CSS121122:025711+112343,Ia,,44.295833333333334,11.395277777777777,2012/11/12
CSS121203:112646+273727,II P,,171.69316666666668,27.62425,2012/12/03
CSS121204:033907-064917,Ib,,54.77916666666666,-6.8213888888888885,2012/12/04
CSS121207:090705+115032,IIn,,136.77185416666669,11.842197222222222,2012/12/07
CSS121210:112615+144039,Ic,,171.5625,14.6775,2012/12/10
